id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
8b61b487,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND021-08.jpg,Gallery Image 2
5ac738a5,Front Drilled Grooved 312mm Brake Discs – Audi A1 A3 Q3 TT 03-20,GOODS,Brake Discs,,,99.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDVOLK014-01-2.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDVOLK014-01-2.jpg,Main Image
5ac738a5,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/Gravity-Website-22.jpg,Gallery Image 1
5ac738a5,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDVOLK014-02.jpg,Gallery Image 2
8f108179,Front Drilled Grooved 348mm Brake Discs – BMW 5 Series F10 F11 535I 550I M550D,GOODS,Brake Discs,,,119.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW046-01-4.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW046-01-4.jpg,Main Image
8f108179,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-22.jpg,Gallery Image 1
8f108179,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW046-02.jpg,Gallery Image 2
798b1c9e,Rear Grooved Drilled 278mm Brake Discs – Vauxhall Opel Zafira B 1.8 VVT-i 05-14,GOODS,Brake Discs,,,44.99,0.00,0.01,Features:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDOPEL002-01-2.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDOPEL002-01-2.jpg,Main Image
798b1c9e,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-55.jpg,Gallery Image 1
798b1c9e,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDOPEL002-02.jpg,Gallery Image 2
1a7a78ba,Front Drilled Grooved 320mm Brake Discs – Audi A4 B7 3.0 3.2 TDI Fsi Quattro,GOODS,Brake Discs,,,84.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDAUDI019-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDAUDI019-01.jpg,Main Image
1a7a78ba,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-7.jpg,Gallery Image 1
1a7a78ba,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDAUDI019-02.jpg,Gallery Image 2
593f4cd8,Front Drilled Grooved 300mm Brake Discs Range Rover Evoque & Discovery Sport 11+,GOODS,Brake Discs,,,89.99,0.00,0.01,Features:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND007-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND007-01.jpg,Main Image
593f4cd8,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-38.jpg,Gallery Image 1
593f4cd8,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND007-03.jpg,Gallery Image 2
63b83d23,Rear Drilled Grooved Vented 300mm Brake Discs – BMW G20 320D 320I 2.0T 2019+,GOODS,Brake Discs,,,59.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW057-01-3.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW057-01-3.jpg,Main Image
63b83d23,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-25.jpg,Gallery Image 1
63b83d23,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW057-03.jpg,Gallery Image 2
d0f4acd5,Front Grooved Drilled Brake Discs 298mm – Land Rover L316 90 & 110 83-90 Models,GOODS,Brake Discs,,,54.99,0.00,0.01,Features:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND002-01-copy.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND002-01-copy.jpg,Main Image
d0f4acd5,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-37.jpg,Gallery Image 1
d0f4acd5,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND002-01.jpg,Gallery Image 2
d654dd2b,Rear Drilled Grooved 294mm Brake Discs – VW Transporter T5 4 Motion 1.9-3.2,GOODS,Brake Discs,,,64.99,0.00,0.01,Features:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDVOLK017-01-2.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDVOLK017-01-2.jpg,Main Image
d654dd2b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDVOLK017-GRAV.jpg,Gallery Image 1
d654dd2b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDVOLK017-02.jpg,Gallery Image 2
60c4d068,Rear Drilled Grooved Brake Discs 240mm – Ford Ka MK2 B420 1.2 1.3 TDCI 09-16,GOODS,Brake Discs,,,49.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDFIAT001-01-copy-scaled.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDFIAT001-01-copy-scaled.jpg,Main Image
60c4d068,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDFIAT001-gravity-website.jpg,Gallery Image 1
60c4d068,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDFIAT001-01.jpg,Gallery Image 2
