id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
fb6165a5,Rear Trailing Arms – BMW 1 / 3 Series E81 / E82 / E87 / E88 / E90 / E91 / E92 / E93 04-13,GOODS,Suspension,,,114.99,0.00,0.01,Adjustable suspension control arm kit designed to directly replace the standard units Fully adjustable to suit your desired configuration Designed with reinforced forks for added durability Gloss black painted finish to withstand abuse from the roads Easily adjustable while on the vehicle to get your set up perfect,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA010-0-wpp1652865201845.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA010-0-wpp1652865201845.jpg,Main Image
fb6165a5,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA010-06.jpg,Gallery Image 1
fb6165a5,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA010-08.jpg,Gallery Image 2
211230da,Rear Upper Camber Arms – Honda Civic EP3 Type R / Integra DC5 01-05,GOODS,Suspension,,,79.99,0.00,0.01,Gloss black painted finish for durability Designed to directly replace the standard units Fully adjustable to suit your desired configuration Stiffer bushes to improve suspension performance and durability SIgnificantly improves suspension geometry when set up correctly,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA062-01-wpp1652865222290.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA062-01-wpp1652865222290.jpg,Main Image
211230da,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA062-02.jpg,Gallery Image 1
211230da,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA062-03.jpg,Gallery Image 2
59d934f5,Front Upper Control Arms – Nissan 350Z Z33 | Infiniti G35 3.5 02-08,GOODS,Suspension,,,179.99,0.00,0.01,Adjustable suspension control arm kit designed to directly replace the standard units Made with high quality steel Rubber bushed to retain compliance on the road SIgnificantly improves suspension geometry when set up correctly Durable black finish to increase lifespan,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA034-0-wpp1652864967864.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA034-0-wpp1652864967864.jpg,Main Image
59d934f5,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA034-02.jpg,Gallery Image 1
59d934f5,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA034-03.jpg,Gallery Image 2
0ddc3eb9,Front Lower Suspension Extra Lock Arm Kit – BMW 3 Series E36 90-00,GOODS,Suspension,,,559.99,0.00,0.01,"Gravity Performance suspension arms are fully adjustable, allowing greater geometric adjustment than the OEM arm, to allow the perfect set up for track or road use. Adjustable suspension control arm kit designed to directly replace the standard units Widen the track by approximately 11cm Up to 70°+ of steering lock depending on wheel + tire combination 40% faster steering ratio SIgnificantly improves suspension geometry in drift/motorsport applications",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/wdsa016-01.5-wpp1652864716301.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/wdsa016-01.5-wpp1652864716301.jpg,Main Image
0ddc3eb9,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/wdsa016-07-1.jpg,Gallery Image 1
0ddc3eb9,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/wdsa016-02.jpg,Gallery Image 2
dc58f9c4,Adjustable Rear Upper Camber Arms – VW Golf MK5 / MK6 03-12 Audi TT MK2 8J / A3 8P,GOODS,Suspension,,,164.99,0.00,0.01,Adjustable suspension control arm kit designed to directly replace the standard units Essential to dialling in the camber when you lower the car Bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance SIgnificantly improves suspension geometry when set up correctly Durable black finish to increase lifespan,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA032-0-wpp1652864734845.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA032-0-wpp1652864734845.jpg,Main Image
dc58f9c4,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA032-08.jpg,Gallery Image 1
dc58f9c4,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA032-07.jpg,Gallery Image 2
dd2857e4,Adjustable Rear Upper Camber Arms – Honda S2000 AP1 / AP2 99-09,GOODS,Suspension,,,239.99,0.00,0.01,Manufactured from high quality steel Adjustable Rear upper arm kit designed to directly replace the standard units Spacers supplied to fit both pre and facelift models Rubber bushed to retain road compliance SIgnificantly improves front suspension geometry when set up correctly,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA079-01-wpp1652864902772.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA079-01-wpp1652864902772.jpg,Main Image
dd2857e4,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA079-05.jpg,Gallery Image 1
dd2857e4,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA079-03.jpg,Gallery Image 2
00530a0a,Adjustable Rear Camber Arms – BMW 2 Series F22 F23 14-21,GOODS,Suspension,,,99.99,0.00,0.01,"Gravity Performance camber arms are fully adjustable, allowing greater geometric adjustment than the OEM arm and helping you achieve the perfect set up for track or road use. Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance Adjustable suspension camber arm kit designed to directly replace the standard units SIgnificantly improves suspension geometry when set up correctly Essential to dial in the camber on a lowered vehicle Durable black finish to increase lifespan",https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA011-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA011-01.jpg,Main Image
00530a0a,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA011-02-rotated.jpg,Gallery Image 1
00530a0a,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/07/WDSA011-03.jpg,Gallery Image 2
