id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
d5e1e162,Front Strut Brace – VW Golf MK5 / MK6 04-13,GOODS,Chassis & Drivetrain,,,99.99,0.00,0.01,"Gravity Performance Strut Braces solidly mount two parts of your car together, where there would otherwise be flex. All of our braces mount to OEM fixings making installation smooth and quick. Manufactured from the highest quality steel for maximum strength and rigidity Designed to reduce chassis flex to improve steering response and stability Please ensure the vehicle is parked on a level surface when installing this item Noticeably enhances steering response SImple bolt-on upgrade",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb068-bk-01.5-2-wpp1652800867376.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb068-bk-01.5-2-wpp1652800867376.jpg,Main Image
d5e1e162,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb068-bk-02.jpg,Gallery Image 1
d5e1e162,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb068-bk-03.jpg,Gallery Image 2
d5e1e162,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb068-bk-04.jpg,Gallery Image 3
d5e1e162,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb068-bk-05.jpg,Gallery Image 4
d5e1e162,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb068-bk-06.jpg,Gallery Image 5
d5e1e162,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb068-bk-07.jpg,Gallery Image 6
d5e1e162,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb068-bk-08.jpg,Gallery Image 7
d212b4fb,Front Strut Brace – Subaru Impreza GC8 WRX STI 95-01,GOODS,Chassis & Drivetrain,,,64.99,0.00,0.01,Manufactured from highest quality and strength aluminium to help reduce weight without compromising strength Designed to reduce chassis flex to improve steering response and stability Noticeably enhances steering response Please ensure the vehicle is parked on a level surface when installing this item SImple bolt on upgrade,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00527-01-1-wpp1652802734906.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00527-01-1-wpp1652802734906.jpg,Main Image
d212b4fb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00527-07.jpg,Gallery Image 1
d212b4fb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00527-04.jpg,Gallery Image 2
d212b4fb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00527-08.jpg,Gallery Image 3
d212b4fb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00527-03.jpg,Gallery Image 4
d212b4fb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00527-09.jpg,Gallery Image 5
d212b4fb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00527-05.jpg,Gallery Image 6
d212b4fb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00527-06.jpg,Gallery Image 7
f7934979,Strut Brace Set – Subaru Impreza Newage WRX STI 01-07,GOODS,Chassis & Drivetrain,,,119.99,0.00,0.01,Manufactured from highest quality and strength aluminium to help reduce weight without compromising strength Designed to reduce chassis flex to improve steering response and stability Noticeably enhances steering response Please ensure the vehicle is parked on a level surface when installing these items SImple bolt on upgrade,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00425ZZ0426-01-wpp1652802181374.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00425ZZ0426-01-wpp1652802181374.jpg,Main Image
f7934979,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00425ZZ0426-03.jpg,Gallery Image 1
f7934979,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00425ZZ0426-04.jpg,Gallery Image 2
f7934979,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00425ZZ0426-05.jpg,Gallery Image 3
f7934979,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00425ZZ0426-06.jpg,Gallery Image 4
f7934979,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00425ZZ0426-07.jpg,Gallery Image 5
f7934979,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00425ZZ0426-08.jpg,Gallery Image 6
f7934979,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00425ZZ0426-09.jpg,Gallery Image 7
483fdd56,Front Lower Brace – Nissan SIlvia 200SX S13 S14 S15 / Skyline R32 R33 R34 89-03,GOODS,Chassis & Drivetrain,,,39.99,0.00,0.01,"Gravity Performance Strut Braces solidly mount two parts of your car together, where there would otherwise be flex. All of our braces mount to OEM fixings making installation smooth and quick. Designed to connect the two tension rod brackets which in stock form can flex under hard cornering Manufactured from the highest quality and strength aluminium to help reduce weight without compromising strength Designed to reduce chassis flex to improve steering response and stability Please ensure the vehicle is parked on a level surface when installing this item SImple bolt-on upgrade",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-01-1-wpp1652802122465.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-01-1-wpp1652802122465.jpg,Main Image
483fdd56,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-03.jpg,Gallery Image 1
483fdd56,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-10.jpg,Gallery Image 2
483fdd56,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-04.jpg,Gallery Image 3
483fdd56,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-07.jpg,Gallery Image 4
483fdd56,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-06.jpg,Gallery Image 5
483fdd56,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-05.jpg,Gallery Image 6
483fdd56,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-08.jpg,Gallery Image 7
483fdd56,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-09.jpg,Gallery Image 8
483fdd56,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02699-11.jpg,Gallery Image 9
88adcdcf,Front Strut Brace – Mini R50 R52 R53 Cooper S 00-06,GOODS,Chassis & Drivetrain,,,84.99,0.00,0.01,"Manufactured from highest quality and strength alloy to help reduce weight without compromising strength Designed to reduce chassis flex to improve steering response and stability Noticeably enhances steering response Please ensure the vehicle is parked on a level surface when installing this item SImple bolt on upgrade     Front Strut Brace compatible with Mini R50 R52 R53 Cooper S 00-06, made from high quality alloy, is an excellent way to both improve the look of your engine bay and enhance the handling performance of your Mini. Our Front Strut Brace is a lightweight a simple upgrade for your car with instant and noticeable steering improvements.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb010-bk-01.5-1-wpp1652800801836.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb010-bk-01.5-1-wpp1652800801836.jpg,Main Image
88adcdcf,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb010-bk-03.jpg,Gallery Image 1
88adcdcf,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb010-bk-04.jpg,Gallery Image 2
88adcdcf,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb010-bk-02.jpg,Gallery Image 3
88adcdcf,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb010-bk-05.jpg,Gallery Image 4
88adcdcf,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb010-bk-06.jpg,Gallery Image 5
88adcdcf,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb010-bk-07.jpg,Gallery Image 6
88adcdcf,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/dgsb010-bk-08.jpg,Gallery Image 7
5f1b1b29,Rear Strut Brace – BMW 3 Series E46 Coupe 98-05,GOODS,Chassis & Drivetrain,,,49.99,0.00,0.01,"Gravity Performance Strut Braces solidly mount two parts of your car together, where there would otherwise be flex. All of our braces mount to OEM fixings making installation smooth and quick. Manufactured from the highest quality and strength aluminium to help reduce weight without compromising strength Designed to reduce chassis flex to improve steering response and stability Noticeably enhances steering response Please ensure the vehicle is parked on a level surface when installing this item SImple bolt-on upgrade",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00581-01-1-wpp1652802267156.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00581-01-1-wpp1652802267156.jpg,Main Image
5f1b1b29,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00581-03.jpg,Gallery Image 1
5f1b1b29,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00581-05.jpg,Gallery Image 2
5f1b1b29,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00581-07.jpg,Gallery Image 3
5f1b1b29,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00581-06.jpg,Gallery Image 4
5f1b1b29,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00581-04.jpg,Gallery Image 5
5f1b1b29,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00581-08.jpg,Gallery Image 6
