id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,image,Extra Product Media/Name
145,Exhaust Back Box – BMW 3 Series E46 320 / 325 / 330 M54 6 Cylinder Models 98-06,GOODS,Exhaust,,,214.99,0,0.01,"Manufactured from high quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Mirror polished finish all the way through, not just the tailpipes 3"" Polished tailpipes designed to fit the OEM rear valance Fantastic high quality stainless steel exhaust that we guarantee you will not be disappointed with",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-01.jpg,Main Image
146,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-02.jpg,Name 1
147,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-03.jpg,Name 2
148,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-04.jpg,Name 3
149,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-05.jpg,Name 4
150,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-06.jpg,Name 5
151,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-07.jpg,Name 6
152,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00239A-08.jpg,Name 7
153,2.5″ Exhaust Decat Downpipe – Lexus IS200 2.0 98-05,GOODS,Exhaust,,,154.99,0,0.01,"Manufactured from high quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing catalyst replacement to get the most from the 2.0L 6 cylinder Designed to significantly improve power and torque across the entire RPM range     2.5"" Exhaust Decat Downpipe compatible with Lexus IS200 2.0 98-05 offers a high quality replacement for the OEM downpipe. This less restrictive 2.5"" Exhaust Decat Downpipe helps release extra power from your engine by improving gas flow through the exhaust system.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-01-wpp1652804702583.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-01-wpp1652804702583.jpg,Main Image
154,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-02.jpg,Name 1
155,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-03.jpg,Name 2
156,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-04.jpg,Name 3
157,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-05.jpg,Name 4
158,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-06.jpg,Name 5
159,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-07.jpg,Name 6
160,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03839-08.jpg,Name 7
161,2″ Exhaust Cross Over Pipe – Land Rover Discovery 3 2.7 TDV6 04-09,GOODS,Exhaust,,,144.99,0,0.01,"Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Ideal replacement for the OEM crossover pipe which is known to deteriorate Both gaskets included for a complete bolt on kit     2"" Exhaust Cross Over Pipe compatible with Land Rover Discovery 3 2.7 TDV6 2004-2009 models, TIG welded to provide a long lasting replacement for the stock part.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPCP002-02.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPCP002-02.jpg,Main Image
162,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPCP002-03.jpg,Name 1
163,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPCP002-04.jpg,Name 2
164,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPCP002-05.jpg,Name 3
165,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPCP002-06.jpg,Name 4
166,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPCP002-07.jpg,Name 5
167,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPCP002-08.jpg,Name 6
168,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPCP002-01.5-wpp1652860573660.jpg,Name 7
169,1.5″ Exhaust Crossover Pipe – Land Rover Discovery 4 L319 3.0 SDV6 TDV6 09-16,GOODS,Exhaust,,,194.99,0,0.01,"Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability CNC machined flanges for strong, solid support and an accurate fit Built in flexi joints help reduce exhaust strain Replaces fragile OEM pipe that is prone to breaking",https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-01.5-wpp1652859859740.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-01.5-wpp1652859859740.jpg,Main Image
170,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-02.jpg,Name 1
171,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-03.jpg,Name 2
172,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-04.jpg,Name 3
173,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-05.jpg,Name 4
174,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-06.jpg,Name 5
175,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-07.jpg,Name 6
176,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-08.jpg,Name 7
177,Stainless Rear Back Box – Porsche Boxster S 986 2.5 / 2.7 / 3.2 96-04,GOODS,Exhaust,,,244.99,0,0.01,"2"" Bore Throughout with Twin 3"" Tailpipes A free flowing exhaust is a great way to get the most out of the Boxster engine Manufactured from Mandrel bent T304 grade stainless steel Engineered to improve throttle response across the entire RPM range Fully polished to complement the appreciating Classic",https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/ZZ01827-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/ZZ01827-01-1.jpg,Main Image
178,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/ZZ01827-01-2.jpg,Name 1
179,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/ZZ01827-04-1.jpg,Name 2
180,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/ZZ01827-05-1.jpg,Name 3
181,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/ZZ01827-06-1.jpg,Name 4
182,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/ZZ01827-07-1.jpg,Name 5
183,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/ZZ01827-08-1.jpg,Name 6
184,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/ZZ01827-02.jpg,Name 7
185,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/ZZ01827-03-1.jpg,Name 8
186,Exhaust Decat DPF Delete Pipe – Audi A3 8P 2.0 TDI 03-13,GOODS,Exhaust,,,244.99,0,0.01,"Manufactured from high quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing DPF replacement to get the most from the CR170 engine Designed to improve power and torque across the entire RPM range     Exhaust Decat DPF Delete Pipe compatible with Audi A3 2.0 TDI 3dr Hatch 2003-2013 170BHP models is an ideal replacement for your OEM cat and DPF, as it offers significant performance gains due to its less restrictive design.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC008-04.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC008-04.jpg,Main Image
187,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC008-01-2.jpg,Name 1
188,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/02/image.jpg,Name 2
189,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC008-02.jpg,Name 3
190,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC008-03.jpg,Name 4
191,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC008-05.jpg,Name 5
192,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC008-06.jpg,Name 6
193,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC008-07.jpg,Name 7
194,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/GPEC008-08.jpg,Name 8
195,3″ Exhaust Decat Downpipe – Volkswagen Polo GTI MK5 6R 1.8 TFSI 15-17,GOODS,Exhaust,,,259.99,0,0.01,"Manufactured from high quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability 3"" bore throughout for optimum exhaust gasflow Designed to improve power and torque across the entire RPM range",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC081-01-wpp1652804295847.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC081-01-wpp1652804295847.jpg,Main Image
196,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC081-02.jpg,Name 1
197,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC081-03.jpg,Name 2
198,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC081-04.jpg,Name 3
199,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC081-05.jpg,Name 4
200,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC081-06.jpg,Name 5
201,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC081-07.jpg,Name 6
202,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC081-08.jpg,Name 7
203,Exhaust Back Box – Mazda MX5 MK3 NC 1.8 2.0 06-15,GOODS,Exhaust,,,274.99,0,0.01,"Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability 2.5"" Polished tailpipes designed to fit the OEM rear valance Designed to improve power and torque across the entire RPM range Noticeably improves throttle response",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02113UK-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02113UK-01.jpg,Main Image
204,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02113UK-04.jpg,Name 1
205,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02113UK-05.jpg,Name 2
206,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02113UK-06.jpg,Name 3
207,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02113UK-07.jpg,Name 4
208,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02113UK-08.jpg,Name 5
209,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02113UK-09.jpg,Name 6
210,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02113UK-10.jpg,Name 7
211,2.5″ Exhaust Decat Pipe – Peugeot 206 2.0 16V GTI 180 03-10,GOODS,Exhaust,,,109.99,0,0.01,Manufactured from high quality T304 grade stainless steel Free flowing catalyst replacement to get the most from the 180bhp 2.0L Noticeably improves throttle response Built in flexi joint helps reduce strain on your exhaust,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03884-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03884-01.jpg,Main Image
212,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03884-02.jpg,Name 1
213,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03884-03.jpg,Name 2
214,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03884-04.jpg,Name 3
215,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03884-05.jpg,Name 4
216,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03884-06.jpg,Name 5
217,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03884-07.jpg,Name 6
218,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03884-08.jpg,Name 7
219,Exhaust Decat Downpipe – Volkswagen Golf MK5 2.0 TDI 2004-2009,GOODS,Exhaust,,,114.99,0,0.01,"Gravity Performance decats are made to completely replace the stock catalytic converter eliminating all restrictions. Our Performance decats improve throttle response and allow for improved exhaust flow increasing power and torque. Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing catalyst replacement to get the most from the 2.0 TDI Designed to improve power and torque across the entire RPM range     Stainless Steel, 2.25"" Decat Downpipe compatible with Volkswagen Golf MK5 2.0 TDI 04-09 models, This Solid, precision made Decat Downpipe exhaust will increase air and gas flow in your exhaust system, helping to improve general performance.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03324-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03324-01.jpg,Main Image
220,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03324-02.jpg,Name 1
221,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03324-03.jpg,Name 2
222,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03324-04.jpg,Name 3
223,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03324-05.jpg,Name 4
224,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03324-06.jpg,Name 5
225,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03324-07.jpg,Name 6
226,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03324-08.jpg,Name 7
227,1.5″ Exhaust Crossover Pipe – Range Rover L405 3.0 TDV6 SDV6 12-22,GOODS,Exhaust,,,194.99,0,0.01,"Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability CNC machined flanges for strong, solid support and an accurate fit Built in flexi joints help reduce exhaust strain Replaces fragile OEM pipe that is prone to breaking",https://www.gravityperformance.co.uk/wp-content/uploads/2024/10/GPCP001-03.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2024/10/GPCP001-03.jpg,Main Image
228,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-02.jpg,Name 1
229,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2024/10/GPCP001-01.jpg,Name 2
230,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-04.jpg,Name 3
231,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-05.jpg,Name 4
232,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-06.jpg,Name 5
233,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-07.jpg,Name 6
234,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/03/GPCP001-08.jpg,Name 7
235,Exhaust Manifold – Mazda MX5 MK2.5 NB 1.8 01-05,GOODS,Exhaust,,,194.99,0,0.01,"Manufactured from high quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability CNC machined flanges for strong, solid support and an accurate fit Designed to maximise the exhaust gasflow and allows the 1.8L engine to breathe easier One of the most cost effective ways of releasing power from your car",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXEM026M-01.1-wpp1652803624168.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXEM026M-01.1-wpp1652803624168.jpg,Main Image
236,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXEM026M-02.jpg,Name 1
237,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXEM026M-03.jpg,Name 2
238,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXEM026M-04.jpg,Name 3
239,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXEM026M-05.jpg,Name 4
240,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXEM026M-06.jpg,Name 5
241,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXEM026M-07.jpg,Name 6
242,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXEM026M-08.jpg,Name 7
243,3″ Exhaust Decat Downpipe – Volkswagen MK7 Golf R / Audi S3 Quattro 2.0 TSI 13+ / Audi SQ2 19+,GOODS,Exhaust,,,234.99,0,0.01,"Manufactured from highest quality T304 grade stainless steel Free flowing catalyst replacement to get the most from the 2.0L TSI engine 3"" bore narrowing to 2.5"" at the outlet to fit the OEM exhaust system Built in flexi joint helps reduce exhaust strain",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC055-01.5.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC055-01.5.jpg,Main Image
244,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC055-02.jpg,Name 1
245,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC055-03.jpg,Name 2
246,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC055-04.jpg,Name 3
247,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC055-05.jpg,Name 4
248,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC055-06.jpg,Name 5
249,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC055-07.jpg,Name 6
250,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC055-08.jpg,Name 7
251,Catback Exhaust System – VW Polo 6R 1.2 09-17,GOODS,Exhaust,,,319.99,0,0.01,"Designed to directly replace the original system from the catalytic converter backwards 2.5"" throughout with dual 3"" tail pipes Manufactured from mandrel bent T304 grade stainless steel Great way to get more power and sound out of the Polo Free flowing system improves throttle response",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03760-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03760-01.jpg,Main Image
